midi_filename,dataset_name,file_path,processing_time,timestamp,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,mean_max_polyphony_measures,std_max_polyphony_measures,mean_avg_polyphony_measures,std_avg_polyphony_measures,mean_polyphony_density_measures,std_polyphony_density_measures,atc_score,atc_processing_time,mean_tonal_certainty_measures,mean_pitch_class_entropy_measures,max_melodic_interval_entropy_piece,max_mean_melodic_interval_entropy_measures,max_ioi_entropy_piece,max_mean_ioi_entropy_measures
125.mid,pop909,/depot/yunglu/data/transcription/POP909/125/125.mid,129.3677842617035,2025-10-02 16:13:40.553539,0.9954065743943028,2.6841937394772275,3.3526739649171304,0.9067051094778708,8.0,4.177322500883081,1.5569814903592902,0.9855811825746558,7.375,0.4841229182759271,4.098172604141867,0.29031260529780417,0.9622935164403525,0.019362693870244273,0.0,5.683719873428345,,,,,,
441.mid,pop909,/depot/yunglu/data/transcription/POP909/441/441.mid,313.985737323761,2025-10-02 16:13:42.402143,1.0442777437225952,2.652367577453954,3.662617830223544,2.131317468178906,9.0,4.020187433074212,1.7556796671153552,0.891501265536973,8.125,0.9270248108869579,3.9358193988801076,0.420845662177108,0.8922220032484861,0.044814544135024906,0.0,4.548534393310547,,,,,,
735.mid,pop909,/depot/yunglu/data/transcription/POP909/735/735.mid,448.1852774620056,2025-10-02 16:13:45.173072,1.4600536898075411,2.800886650669441,3.838891009093709,1.7713019487650425,8.0,3.4142491922025466,1.4733002929614027,0.938938796766443,6.875,0.5994789404140899,3.3120065724615566,0.19155437648659784,0.9067753414351825,0.009315716917263617,0.0,5.0332911014556885,,,,,,
471.mid,pop909,/depot/yunglu/data/transcription/POP909/471/471.mid,161.0546190738678,2025-10-02 16:13:47.164575,0.9763812977084744,2.7501321021825795,3.81024972917431,1.5398418748836162,11.0,4.680317208838003,1.992111675467876,0.9459959263454586,8.75,1.0897247358851685,4.314295918815024,0.3447324889912613,0.9275084691550923,0.033025189476146306,0.0,4.463683843612671,,,,,,
288.mid,pop909,/depot/yunglu/data/transcription/POP909/288/288.mid,139.66317057609558,2025-10-02 16:13:49.857595,0.8371658015277328,2.7314729616916487,3.8854537160815488,2.5554581206163682,8.0,4.69899221103612,1.831975777351792,0.916283994708728,7.75,0.4330127018922193,4.520373813025172,0.30129906582837224,0.9283304828586585,0.02388341444209117,0.0,4.613872528076172,,,,,,
848.mid,pop909,/depot/yunglu/data/transcription/POP909/848/848.mid,462.01058077812195,2025-10-02 16:13:59.001819,0.9019723055142361,2.5790256630417634,3.482448832295164,1.7616514968845056,8.0,3.875641447133325,1.3745105156565163,0.9368630197687213,7.375,0.6959705453537527,3.84554392892397,0.2930939285152628,0.920948359267834,0.01961253813161495,0.0,4.8405961990356445,,,,,,
812.mid,pop909,/depot/yunglu/data/transcription/POP909/812/812.mid,344.64967226982117,2025-10-02 16:14:01.922401,1.32158595637442,2.7424942168811857,3.943189119027298,1.7295618524640775,9.0,3.9986594391338763,1.5445357969059796,0.9311097820492314,7.75,0.6614378277661477,4.01509940611528,0.19859889501220615,0.9228391391117892,0.015277326719193775,0.0,5.775277614593506,,,,,,
866.mid,pop909,/depot/yunglu/data/transcription/POP909/866/866.mid,451.56442856788635,2025-10-02 16:14:08.010019,1.255489011088541,2.5792381925494245,3.7194538742191816,2.060193354142222,9.0,4.078852710987703,1.4166224581290137,0.9680181542795468,8.25,0.4330127018922193,4.166147944087745,0.3271625784247118,0.9510626605572041,0.017843908861355486,0.0,4.963890075683594,,,,,,
886.mid,pop909,/depot/yunglu/data/transcription/POP909/886/886.mid,474.2201008796692,2025-10-02 16:14:11.213719,1.1291032133249992,2.5922182613046165,3.872403458495062,2.0323282932581965,9.0,3.898882680359091,1.421005797433191,0.9613679200364338,8.25,0.4330127018922193,3.9554957136927733,0.19804924343390468,0.9373061655014652,0.022902203483611515,0.0,4.492121934890747,,,,,,
364.mid,pop909,/depot/yunglu/data/transcription/POP909/364/364.mid,475.178071975708,2025-10-02 16:14:12.168143,1.308038814366442,2.8278744931638244,3.8942298662889656,1.7607513590483992,11.0,3.6711142821416267,1.4989730262447452,0.9625238133766811,8.25,1.6393596310755,3.577224378387807,0.19793420499891085,0.930505125126991,0.012363971780610595,0.0,4.78756856918335,,,,,,
339.mid,pop909,/depot/yunglu/data/transcription/POP909/339/339.mid,30.474116802215576,2025-10-02 16:14:17.707111,1.240028209515237,2.8305108641359507,3.794293062721171,1.5603896813090765,8.0,2.994860528861661,1.4499818103154785,0.8481941309255085,6.375,1.1110243021644486,2.9458977058952436,0.5411758953718372,0.8218040201168921,0.08852313003500316,0.0,4.562905311584473,,,,,,
208.mid,pop909,/depot/yunglu/data/transcription/POP909/208/208.mid,229.33713126182556,2025-10-02 16:14:20.510693,1.0255215024638966,2.6565634008743717,3.612920881064811,2.636521691661129,9.0,4.0677724001509645,2.0357392820082327,0.8501216629900203,8.125,0.7806247497997998,3.847224859772307,0.6586052820135222,0.8526102033417124,0.10205726707573314,0.0,5.843914270401001,,,,,,
617.mid,pop909,/depot/yunglu/data/transcription/POP909/617/617.mid,207.89606189727783,2025-10-02 16:14:24.596141,1.1966553060317584,2.7736741141035544,3.76918526074571,1.6953762004992141,8.0,3.4269986570737245,1.4385418677404223,0.9367916388241936,7.25,0.82915619758885,3.4798546499151572,0.446696323524542,0.9066594528590299,0.05571097085533489,0.0,4.69961404800415,,,,,,
423.mid,pop909,/depot/yunglu/data/transcription/POP909/423/423.mid,501.0394911766052,2025-10-02 16:14:38.036258,0.9003287620683318,3.0089554960487885,3.98260543635858,1.6195923465508189,10.0,3.938653478110328,1.652340018009562,0.9150326030060383,8.75,0.6614378277661477,3.8612056382517244,0.25789866963560304,0.8956799914350594,0.026444649121257126,0.0,5.6317458152771,,,,,,
171.mid,pop909,/depot/yunglu/data/transcription/POP909/171/171.mid,196.0884165763855,2025-10-02 16:14:40.752960,0.9228175347244536,2.631039475031041,3.769399405541675,1.4666355817865044,9.0,3.52210700426236,1.5386958598667257,0.9255405196622819,7.375,0.6959705453537527,3.3890108216967,0.15252102671079573,0.8949665014261224,0.021354144244620323,0.0,4.66880989074707,,,,,,
824.mid,pop909,/depot/yunglu/data/transcription/POP909/824/824.mid,505.27166175842285,2025-10-02 16:14:42.277212,1.340761291375626,2.919700850458591,3.9728779870376054,1.9015918220254608,9.0,3.996258300059702,1.771798318711916,0.9001708182906624,8.25,0.9682458365518543,3.950325709382864,0.3145978980956785,0.8941836967937289,0.018306640614542326,0.0,4.825956106185913,,,,,,
276.mid,pop909,/depot/yunglu/data/transcription/POP909/276/276.mid,89.23245072364807,2025-10-02 16:14:43.194695,1.0362213930892639,2.7710244624471105,3.577934946741145,1.7979892976962837,7.0,3.633172434441611,1.4726073847609569,0.9054542533536835,6.375,0.4841229182759271,3.4590259399511076,0.26485811968813516,0.9064239119073696,0.016365126890024367,0.0,3.470503568649292,,,,,,
175.mid,pop909,/depot/yunglu/data/transcription/POP909/175/175.mid,225.34921288490295,2025-10-02 16:14:55.481923,0.8810231209746394,3.1559547607039207,4.01712327336006,2.0879946373215974,11.0,4.210172598179369,2.1421398540092054,0.8562108541287261,9.75,0.9682458365518543,4.173329408572055,0.4696684990447141,0.8925278308642359,0.04035553203919035,0.0,4.14480996131897,,,,,,
222.mid,pop909,/depot/yunglu/data/transcription/POP909/222/222.mid,81.07819676399231,2025-10-02 16:15:01.106395,1.063794324073895,2.8822682931704926,3.852561817302357,1.7091405939028956,9.0,3.8677677937709656,1.7499487099482203,0.9049822906901589,8.125,0.5994789404140899,3.7935570756655768,0.24069546951633397,0.8898524064748822,0.027926303399617138,0.0,4.268989086151123,,,,,,
584.mid,pop909,/depot/yunglu/data/transcription/POP909/584/584.mid,218.02145338058472,2025-10-02 16:15:07.345459,1.2699903718109438,2.6883279772976976,3.7127257670296823,2.432005629888459,9.0,3.907131295394933,1.4876526235534935,0.9542709957319756,7.875,0.5994789404140899,3.8885801559995423,0.3330278613539988,0.9425688257902365,0.036953716944859424,0.0,3.0995683670043945,,,,,,
629.mid,pop909,/depot/yunglu/data/transcription/POP909/629/629.mid,332.4493131637573,2025-10-02 16:15:07.849093,0.8580497256354888,2.87736080189369,3.874703267803074,2.0642176897407163,10.0,4.028401096299661,1.8838144614315346,0.885668749458185,8.625,0.8569568250501305,3.9176026416682865,0.20909362084404637,0.8969460998938679,0.01432823496935194,0.0,4.860796928405762,,,,,,
609.mid,pop909,/depot/yunglu/data/transcription/POP909/609/609.mid,235.01899981498718,2025-10-02 16:15:27.826733,0.8838751054967873,2.7632668213238514,3.90862192858297,1.491528205444335,9.0,3.8617425393850544,1.7200009969640957,0.9097589325180705,7.875,0.5994789404140899,3.8582634785932792,0.2861164926095492,0.9232598922314401,0.04117711070321654,0.0,5.143831253051758,,,,,,
453.mid,pop909,/depot/yunglu/data/transcription/POP909/453/453.mid,557.8064758777618,2025-10-02 16:15:34.813834,0.9753738465076285,3.097244376590716,4.034488479230225,1.5635015373676002,11.0,3.876483459585929,1.7310919972304568,0.9355943058412172,9.125,1.4523687548277813,3.6592619323343527,0.4610500566329155,0.9099878995564451,0.04047308747727324,0.0,5.6422278881073,,,,,,
149.mid,pop909,/depot/yunglu/data/transcription/POP909/149/149.mid,432.3057427406311,2025-10-02 16:15:35.023854,1.054262148232912,3.3734134363719916,3.797244420853798,2.0491238457976513,10.0,4.782815179986168,1.9190110575230062,0.931155955081197,8.875,1.2686114456365274,4.476059957158336,0.4881120084816538,0.9089407076212275,0.022308717436706614,0.0,4.7141196727752686,,,,,,
546.mid,pop909,/depot/yunglu/data/transcription/POP909/546/546.mid,283.81115674972534,2025-10-02 16:15:35.711970,1.2997644130599986,2.6654389491955417,3.62499489623221,2.1055073690869333,9.0,3.924568196535009,1.607990362816003,0.900774404990023,8.25,0.82915619758885,4.041440932593349,0.3585186376989173,0.9154086343393206,0.023703802340377663,0.0,4.879862546920776,,,,,,
369.mid,pop909,/depot/yunglu/data/transcription/POP909/369/369.mid,30.948205709457397,2025-10-02 16:15:38.798330,1.3084054842854558,2.5586357215545306,3.2666017881363865,0.6170493914622138,7.0,3.7259293273089966,1.1939931493566247,0.9824867009897463,6.875,0.33071891388307384,3.7284956988112485,0.13274065773247315,0.9764236414721557,0.0161106535154051,0.0,4.750556230545044,,,,,,
151.mid,pop909,/depot/yunglu/data/transcription/POP909/151/151.mid,130.147319316864,2025-10-02 16:15:45.231580,1.415464585755445,2.765260053423542,3.892902598127323,2.4286558433044503,10.0,3.9396318883921926,1.5966913973317225,0.9765526527991981,8.375,1.2183492931011204,3.96393647274496,0.5383977790020057,0.9586985448525066,0.03540133069771487,0.0,3.599311351776123,,,,,,
483.mid,pop909,/depot/yunglu/data/transcription/POP909/483/483.mid,376.42226910591125,2025-10-02 16:15:55.183239,1.1826555951245652,2.801501867257695,4.01908520520918,1.2797990651772533,10.0,3.8054037157558978,1.73855037372381,0.9311992049115936,9.125,0.9270248108869579,3.7822834707081223,0.20551640823607192,0.9147560976376345,0.023350468439408096,0.0,5.417305946350098,,,,,,
268.mid,pop909,/depot/yunglu/data/transcription/POP909/268/268.mid,142.55659699440002,2025-10-02 16:16:04.959215,1.3997582098014965,2.968794649644248,3.9675727365454385,1.747037958968269,10.0,4.053333066501205,1.8130238062019575,0.8976865656707134,8.5,0.8660254037844386,3.917140051264278,0.21198028918305437,0.8920571122573175,0.03974192252529211,0.0,4.311267137527466,,,,,,
323.mid,pop909,/depot/yunglu/data/transcription/POP909/323/323.mid,77.81064581871033,2025-10-02 16:16:18.917423,1.1271893268303272,2.9139497728189836,3.9154532301993217,1.6965525670093755,8.0,4.186769879125054,1.534303014379729,0.9480969468273629,7.375,0.4841229182759271,4.015203261029139,0.3904244967594204,0.9375405523475085,0.04621805337178939,0.0,4.3205437660217285,,,,,,
252.mid,pop909,/depot/yunglu/data/transcription/POP909/252/252.mid,84.9373791217804,2025-10-02 16:16:20.420879,1.385633467394734,2.9036727564265052,3.4979547031587823,2.0732163104195327,9.0,4.197447933099936,1.913140266849868,0.892849278983608,8.125,0.7806247497997998,3.890091454778944,0.34425292559025966,0.8893639867681715,0.026845538941696515,0.0,4.865616321563721,,,,,,
020.mid,pop909,/depot/yunglu/data/transcription/POP909/020/020.mid,375.5933141708374,2025-10-02 16:16:20.649874,0.9717389319448971,2.8585123621324597,3.7552321188644804,2.3432358917364198,8.0,4.445231383313951,1.5919387969291006,0.9416463160438938,7.5,0.5,4.102486539070419,0.36792230716491436,0.9057685634207936,0.020553441660773452,0.0,4.503881216049194,,,,,,
327.mid,pop909,/depot/yunglu/data/transcription/POP909/327/327.mid,100.60331845283508,2025-10-02 16:16:23.798913,0.9315983137263709,2.717038352426921,3.1188876172258584,2.3741802717915035,7.0,3.1952857202575053,1.5276049109456957,0.8145587743499713,6.125,0.33071891388307384,3.323781084565743,0.16916592426086582,0.8490618344338896,0.04031025406890101,0.0,4.5713512897491455,,,,,,
389.mid,pop909,/depot/yunglu/data/transcription/POP909/389/389.mid,188.57442951202393,2025-10-02 16:16:26.705721,0.8085527061427017,2.5869718926965923,3.3424685317525706,1.9514558433782558,8.0,2.120439954869666,1.5327237673982312,0.6166032158668808,6.75,0.6614378277661477,2.53336450438466,0.2552275315323742,0.6958675469233628,0.05988397753598037,0.0,4.092425107955933,,,,,,
377.mid,pop909,/depot/yunglu/data/transcription/POP909/377/377.mid,127.68866014480591,2025-10-02 16:16:28.200404,1.3494370118154873,2.727739422285804,3.859106846853142,1.6591564770866543,8.0,2.999228798854214,1.3450106594146172,0.8921879160125232,6.75,0.82915619758885,3.0381308976977284,0.47550887497923505,0.883891026186961,0.045241987137918833,0.0,5.159424304962158,,,,,,
697.mid,pop909,/depot/yunglu/data/transcription/POP909/697/697.mid,291.18294525146484,2025-10-02 16:16:28.914254,1.398984831524651,2.838229615814358,3.9935110141874,1.8033327460365112,9.0,3.854749710383514,1.7273665933136313,0.882095603926591,8.125,0.7806247497997998,3.8868615685991754,0.3857023348069981,0.8840674852664037,0.03631919481990419,0.0,4.379128456115723,,,,,,
226.mid,pop909,/depot/yunglu/data/transcription/POP909/226/226.mid,190.63437175750732,2025-10-02 16:16:29.331550,1.091861435744137,2.658194539853558,3.641410004873056,1.8391296759200595,8.0,3.9401846471185094,1.5056857555364385,0.9225288202933984,7.75,0.4330127018922193,3.6852325254558287,0.16209808277274715,0.8827630320112365,0.029709472642697268,0.0,5.4860999584198,,,,,,
264.mid,pop909,/depot/yunglu/data/transcription/POP909/264/264.mid,148.68053793907166,2025-10-02 16:16:30.636173,1.1303256688301375,2.881501468524814,3.514979565479022,1.9233039564968952,11.0,4.249508228795604,1.9788185696097838,0.8967778291253677,8.875,1.3635890143294642,4.313988942095637,0.6717834902837799,0.9180601439960432,0.062069360801735966,0.0,5.529705286026001,,,,,,
074.mid,pop909,/depot/yunglu/data/transcription/POP909/074/074.mid,456.7628335952759,2025-10-02 16:16:30.781476,1.041518365696188,3.3468069405351137,3.7420271468961905,1.4522455260580773,9.0,4.817929132895284,1.884394424371008,0.9519195490477306,8.625,0.9921567416492215,4.723731930053226,0.6781001639417801,0.9421674947667783,0.01636881487592937,0.0,5.612391233444214,,,,,,
748.mid,pop909,/depot/yunglu/data/transcription/POP909/748/748.mid,140.58565473556519,2025-10-02 16:16:31.800429,1.0328549669737905,2.6374944339961677,3.696752663641572,2.1591401523345675,9.0,3.9793232950013073,1.60852021624149,0.9242748328709494,8.375,0.6959705453537527,3.7840509744951207,0.5541710843472375,0.8920010135192982,0.07845169200133022,0.0,5.620980262756348,,,,,,
234.mid,pop909,/depot/yunglu/data/transcription/POP909/234/234.mid,241.4654541015625,2025-10-02 16:16:32.035710,1.1905994046789465,2.788169675979597,3.8090815962468048,1.964813104219147,17.0,4.503494139930031,2.178314850929961,0.9231502949537206,10.625,3.314268395890713,4.308006422071379,0.7862285055357076,0.907816850620295,0.0410016413114457,0.0,4.869772434234619,,,,,,
368.mid,pop909,/depot/yunglu/data/transcription/POP909/368/368.mid,615.1260526180267,2025-10-02 16:16:32.114232,1.3387391750254933,2.8652186441456307,3.7497127790037235,2.293141711274883,9.0,4.413577374489418,1.589200058679314,0.9710666459852128,8.0,0.5,4.369212592877924,0.2974355458531093,0.9687180620892902,0.01809261580849339,0.0,4.518354415893555,,,,,,
880.mid,pop909,/depot/yunglu/data/transcription/POP909/880/880.mid,308.6191704273224,2025-10-02 16:16:33.697894,0.8644716799214103,2.6697301055080134,3.6059671207321826,1.639038356989396,9.0,3.970524822695031,1.4689493064727148,0.9330141843971635,7.25,0.82915619758885,3.9051142342847465,0.36533759796356635,0.9307439471011965,0.03144033373091925,0.0,4.311329126358032,,,,,,
732.mid,pop909,/depot/yunglu/data/transcription/POP909/732/732.mid,69.02479672431946,2025-10-02 16:16:44.057057,1.0221066302679649,3.2044217134097592,2.5176751333767844,1.0747560068120516,7.0,2.0332257385446617,1.5135198170261002,0.5897270366991789,6.625,0.4841229182759271,2.377887312408925,0.11162164300230554,0.6536523676992451,0.027755226861601597,0.0,4.668521404266357,,,,,,
006.mid,pop909,/depot/yunglu/data/transcription/POP909/006/006.mid,629.3650767803192,2025-10-02 16:16:46.366530,0.9195521335068941,2.7166598706398455,3.3578523536265963,1.8601350700127164,10.0,4.275142755002476,1.8006171834763496,0.9611348901921757,8.625,0.9921567416492215,4.215336765778861,0.400371388894844,0.9439543882510786,0.010452686792788355,0.0,5.09984564781189,,,,,,
137.mid,pop909,/depot/yunglu/data/transcription/POP909/137/137.mid,382.9084675312042,2025-10-02 16:16:47.435776,1.1641890731371758,2.743537776292436,3.8823211776028184,1.8373476501535353,8.0,3.6971705884014705,1.872851896838528,0.8600891316201507,7.5,0.7071067811865476,3.4859221541000998,0.585562544760297,0.8487965697366393,0.05455929005706506,0.0,5.116481304168701,,,,,,
677.mid,pop909,/depot/yunglu/data/transcription/POP909/677/677.mid,164.20509266853333,2025-10-02 16:16:52.215588,1.09091628733558,2.7124668725722216,3.5205697852400815,1.7838890351999472,9.0,3.9361691500874003,1.8564269518560041,0.8738450012486478,8.125,0.7806247497997998,3.799665453437561,0.35774477489983275,0.8703097825335029,0.017857644087332432,0.0,5.593292713165283,,,,,,
294.mid,pop909,/depot/yunglu/data/transcription/POP909/294/294.mid,79.72250390052795,2025-10-02 16:16:54.537782,1.1200725945575136,2.642477024731144,3.6959548330561596,2.4259436690968887,9.0,4.336052344895301,1.778691164217794,0.9074818769921857,8.375,0.8569568250501305,4.198659536406967,0.21781827988645047,0.9258015253442378,0.02571369502339926,0.0,5.032940626144409,,,,,,
056.mid,pop909,/depot/yunglu/data/transcription/POP909/056/056.mid,638.6172506809235,2025-10-02 16:16:55.614556,0.8084409501141567,2.6078568607221007,3.289592409258965,2.250597882395403,9.0,3.6276586024507296,1.9395646719492952,0.8337326524603816,8.5,0.7071067811865476,3.6422742703912716,0.15274502838047835,0.8945437080543843,0.017570570464580527,0.0,5.134160757064819,,,,,,
