midi_filename,dataset_name,file_path,processing_time,timestamp,tonal_certainty_piece,mean_tonal_certainty_measures,pitch_class_entropy_piece,mean_pitch_class_entropy_measures,max_melodic_interval_entropy_piece,max_mean_melodic_interval_entropy_measures,max_ioi_entropy_piece,max_mean_ioi_entropy_measures,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,mean_max_polyphony_measures,std_max_polyphony_measures,mean_avg_polyphony_measures,std_avg_polyphony_measures,mean_polyphony_density_measures,std_polyphony_density_measures,atc_score,atc_processing_time
0069.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0069.mid,141.08106327056885,2025-09-22 10:24:59.055441,0.8323288679386,1.0417967346506758,3.0962336905483125,3.0962336905483125,3.588666459162787,3.4019232841200138,0.9439993234702728,0.7718451997395032,5,3.8947368421052584,1.333564153612622,1.0,4.125,1.2686114456365274,3.886731886731887,1.1575176175963717,0.9914773664773664,0.0066631072399314425,0.0,97.17179322242737
1023.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1023.mid,249.16641306877136,2025-09-22 10:25:03.965004,1.0296007056042802,0.9052112250459148,3.0565555972215868,3.0565555972215868,3.4947821475459264,3.254676680348733,1.287314265041658,0.7535951828986175,5,4.101501307112692,0.3019913769747622,1.0,4.375,0.4841229182759271,4.218806016678357,0.29992843155954885,0.9967948717948718,0.008479972150848053,0.0,154.94409680366516
2126.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2126.mid,142.93507194519043,2025-09-22 10:25:06.124360,0.6440256952936603,0.7751393725623699,3.5019039251464568,3.5019039251464568,3.6586416037805805,3.014560846424405,1.9802014656337268,0.9901007328168634,10,5.58173076923077,3.2385972872608377,1.0,7.0,3.0,5.6324657905450595,2.6300926447669966,0.9866387085137085,0.013479517454276214,0.0,88.41853785514832
1673.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1673.mid,256.14276146888733,2025-09-22 10:25:10.926966,1.2516698429310837,0.92146020965043,3.352401786366248,3.352401786366248,3.7589257531166553,3.281079073294709,1.5483440627057778,1.01707848396932,12,7.445312499999986,4.045268443174544,1.0,8.0,4.0,7.342386185243328,3.8759554201235433,0.9821036106750393,0.0025117739403454076,0.0,148.67557215690613
2211.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2211.mid,106.36452126502991,2025-09-22 10:25:12.141664,0.9863419833393446,0.8201415060707604,3.1570959650151207,3.1570959650151207,3.7806669236059447,3.3728364685329923,1.8732250898238287,2.071043300007274,6,4.528751983899449,1.3992362569596686,1.0,5.125,1.2686114456365274,4.51551914661591,1.2820504082370876,0.9974489795918368,0.006749365589450494,0.0,66.50830888748169
2655.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2655.mid,126.66938161849976,2025-09-22 10:25:14.020514,0.8434210295338334,0.9240664648762574,2.9159130271885814,2.9159130271885814,3.5397407828903424,3.2462298849598876,1.771156459445605,1.0607640630274715,5,3.83035714285712,1.7972617707081529,0.7142857142857142,4.0,1.7320508075688772,3.870676343813387,1.7323448725240915,0.7313558569979717,0.4226865213295314,0.0,97.43701577186584
1226.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1226.mid,267.6906657218933,2025-09-22 10:25:22.483440,1.0163869640134884,1.1379214554720036,3.3658842963965485,3.3658842963965485,3.991236503701096,3.7271993654929516,1.576170199086234,1.537244627422954,12,7.858197622447816,3.414206899465034,1.0,9.25,3.152380053229623,8.101635269357384,2.9008211994060336,0.9973958333333333,0.00688997737256405,0.0,175.22151803970337
0552.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0552.mid,149.55857801437378,2025-09-22 10:25:24.005669,1.1952292537237752,1.036867010158013,2.7854136872900095,2.7854136872900095,3.6712260536713903,3.4199716131261573,2.0085325779394214,1.660207833831447,6,4.698275862068953,0.618951109235825,1.0,5.375,0.4841229182759271,4.735131621715157,0.30412330610805177,0.9913400169705628,0.005162394023105088,0.0,97.46634554862976
1426.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1426.mid,189.25495672225952,2025-09-22 10:25:26.452558,0.9011621963708164,0.9032637284770381,3.129664852213032,3.129664852213032,3.495083873378365,3.246525185563404,0.9997696013984224,0.8896628069070757,5,4.750000000000064,0.4330127018922157,1.0,4.875,0.33071891388307384,4.7397076539979075,0.34535704814627993,0.9888696828823325,0.005313323706002761,0.0,123.81255888938904
1548.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1548.mid,277.82665729522705,2025-09-22 10:25:32.625673,0.9275908743078386,1.0456409330844898,2.7790348622228316,2.7790348622228316,3.6861869009408514,3.254780565632084,1.9462582974967386,1.8137464501713165,10,8.54411764705883,0.8900400441984689,1.0,9.25,0.9682458365518543,8.520790817663102,0.7215589771608779,0.9836499154052727,0.0244682858642547,0.0,197.0846869945526
0272.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0272.mid,50.63152313232422,2025-09-22 10:25:34.170900,0.644954883922677,0.929610305139312,3.0497755024105695,3.0497755024105695,3.684547243316491,3.0378447930488823,1.3954618442383218,1.318469078338139,4,2.2445652562145963,1.4294925243452365,0.4619564902409873,3.25,1.299038105676658,2.1886574074074074,1.1925290368316224,0.4693287037037037,0.4163124619725618,0.0,39.211336612701416
0986.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0986.mid,130.854905128479,2025-09-22 10:25:34.730553,1.1354048342621916,1.2096597171668728,2.773548673706896,2.773548673706896,3.9333955294733736,3.940241979743015,2.072777481105149,2.0033151193247734,6,4.6227678571428505,0.6254422861084401,1.0,5.25,0.4330127018922193,4.630939902785656,0.3282373914885755,0.9781144139566396,0.008869018968838668,0.0,91.54436898231506
1408.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1408.mid,121.64921855926514,2025-09-22 10:25:36.102131,1.2168872547302088,0.7780724662747417,3.0063276795561538,3.0063276795561538,3.621387965445362,3.1140566596234676,1.7324544861029951,1.2069816129168334,6,4.085506635008655,1.4223075123358855,1.0,5.25,0.9682458365518543,3.997705586137177,1.3777686219812277,0.997983870967742,0.005334176030372154,0.0,81.44668698310852
2718.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2718.mid,69.72476363182068,2025-09-22 10:25:40.065886,1.2339219599984714,0.9923352993091529,2.81901701789541,2.81901701789541,3.764735178725505,3.1811316095154862,1.532914563979398,0.8622047011992647,6,2.445186136611038,1.5419614051529749,0.7446762467191864,3.25,1.6393596310755,2.754661243409104,1.2413974074355194,0.8733149170491696,0.1731135405606994,0.0,44.46207928657532
2609.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2609.mid,286.07818245887756,2025-09-22 10:25:40.841494,0.9873425914592019,1.0290822852518997,2.8841469344975357,2.8841469344975357,3.6453060384925626,3.557944216375489,1.3921472236645345,1.2302111476739608,10,9.578368470230789,0.8157756509254979,1.0,10.0,0.0,9.62825788686473,0.0867280703263241,0.9975,0.006614378277661483,0.0,171.4205379486084
1500.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1500.mid,153.0672152042389,2025-09-22 10:25:43.537025,0.6934023278284953,0.9131467815517352,3.226684029494118,3.226684029494118,3.613771977675461,3.193425502907388,1.9263969821152862,0.9961969420353847,5,3.165441176470583,1.2827405562993182,1.0,3.5,1.5,3.1322601414579934,1.175007259627052,0.9874344742522356,0.007765365290450458,0.0,107.60950589179993
1532.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1532.mid,138.35895013809204,2025-09-22 10:25:44.723236,1.013165127674568,0.9393721356042586,2.981576773867916,2.981576773867916,3.232270688736295,2.9192486579409995,1.4256051990169438,0.9905066635732227,5,4.694276062819181,0.460713372299393,1.0,5.0,0.0,4.797923802388088,0.219948004864889,0.993661100803958,0.011254519254887688,0.0,96.36817002296448
2433.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2433.mid,291.89952969551086,2025-09-22 10:25:46.705749,0.9531027564193953,1.1107618007147537,2.9500673514017546,2.9500673514017546,3.7519386298858337,2.960484296021771,1.9721456919663354,1.3765263277766424,12,6.660256410256405,3.617969388808635,1.0,9.0,3.0,6.813623280350523,2.983687226940243,0.9943776028066793,0.007284193151977614,0.0,183.6647653579712
0423.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0423.mid,197.1569082736969,2025-09-22 10:25:47.888248,0.9920377488559168,1.1127314635458763,3.053298512018034,3.053298512018034,3.8335547043379115,3.7043422351560937,1.1782240259329853,1.158429489647552,6,5.005859375000021,0.5778841083855906,1.0,5.25,0.4330127018922193,4.928846153846154,0.38606936710003004,0.9846153846153847,0.0,0.0,133.414630651474
2373.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2373.mid,211.01347947120667,2025-09-22 10:25:49.523233,1.1729833114264394,0.9468787562045857,3.1345117309992347,3.1345117309992347,3.584618387623897,3.391727663967787,2.25875862867487,1.2709035937301632,6,3.9364583333333365,0.8927508741322449,1.0,5.375,0.6959705453537527,4.109965176123566,0.5482908620178046,0.9967948717948718,0.008479972150848053,0.0,134.87744736671448
0090.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0090.mid,98.49750113487244,2025-09-22 10:26:04.163768,0.7086385082810792,0.7439324891211543,2.7404155298816324,2.7404155298816324,2.2694873648787373,1.9169681332021384,0.557854445516395,0.13000448432967082,4,2.0,1.7728105208558367,0.4285714285714286,3.25,1.299038105676658,2.5750499500499497,1.1505822359016211,0.5491227522477522,0.37736775618601576,0.0,66.6424970626831
1365.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1365.mid,310.27266001701355,2025-09-22 10:26:05.072331,0.8192337003805081,0.9944386266793394,3.1410031092509088,3.1410031092509088,3.7338975902647458,3.30827083453526,1.621615111541727,1.50392615411657,12,10.439285714285695,1.3309071250505091,1.0,11.25,0.9682458365518543,10.385534277260263,0.916071193812085,0.9934728649875016,0.008652168513909562,0.0,200.2977156639099
0172.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0172.mid,181.58976864814758,2025-09-22 10:26:05.367511,1.1976075083721385,1.1995207757892317,3.2868959912162463,3.2868959912162463,3.4134350689466353,3.3348596638067454,1.2280005296736851,1.1195267063440706,5,2.818181854545486,1.113404320166354,1.0,3.5,1.224744871391589,2.7337418300653593,0.6641874426219859,0.9986111111111111,0.003674654598700807,0.0,116.8405351638794
1660.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1660.mid,172.55259656906128,2025-09-22 10:26:16.616705,0.6429555308755898,0.9687191232042436,3.18425608281165,3.18425608281165,3.6128837384916794,3.3126464334775005,1.3431088198401868,0.9551955998306629,6,4.479166666666661,0.7356851492920657,1.0,4.875,0.9270248108869579,4.562099907797681,0.6942829455214508,0.9809799789251844,0.03168834135875668,0.0,121.24471426010132
1095.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1095.mid,226.6857578754425,2025-09-22 10:26:18.958232,1.0102614350198924,1.165117581592603,3.025509426229888,3.025509426229888,3.9659677264886666,3.248820591929075,1.840364750149783,1.7397745000864409,12,4.787971815675166,2.828733153024824,1.0,6.5,3.278719262151,5.127631420920592,2.29719495184567,0.9974489795918368,0.006749365589450494,0.0,143.11156177520752
2660.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2660.mid,327.1272189617157,2025-09-22 10:26:21.918583,1.204207660963744,0.9963635305132514,3.1301983043933674,3.1301983043933674,3.982555986953786,3.0558950648320944,1.4420213338527508,1.0548205622913382,12,10.706034151671426,1.2443447592676582,1.0,11.25,0.9682458365518543,10.743889996521453,0.8450138069553987,0.9978813559322034,0.005605405320052084,0.0,186.84554862976074
0028.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0028.mid,121.82860803604126,2025-09-22 10:26:42.347096,1.0602897428525722,0.9684724164234761,3.1152696301642586,3.1152696301642586,3.7353375772313395,3.5483266051828988,0.985489670281489,0.9797584773749577,6,5.321279604233477,0.8131897243025236,1.0,5.625,0.4841229182759271,5.228977272727272,0.6705930128418494,0.9971590909090909,0.0075163389518880346,0.0,79.61288404464722
0426.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0426.mid,131.27088236808777,2025-09-22 10:26:45.274295,0.9957083170479277,0.0,2.767343855188397,2.767343855188397,3.5584859926756023,2.104850350397562,1.3096189043748454,0.8831713269208271,6,3.541666666666663,1.102238883162609,1.0,3.75,1.299038105676658,3.4929070417287633,1.1983292556616163,0.9490871833084948,0.04716498773354928,0.0,88.43103575706482
1314.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1314.mid,91.49282312393188,2025-09-22 10:26:45.514618,0.8704707711307107,0.8052409318690968,3.029390856325762,3.029390856325762,4.050467177696061,3.1527765194871,1.702839969387947,0.9583297533241513,5,4.477272808333404,1.1577531147696134,0.9090909333333511,5.0,0.0,4.709226966283418,0.20785461197796332,0.9620783730158731,0.06191028140298884,0.0,63.08511710166931
0708.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0708.mid,173.37115335464478,2025-09-22 10:26:47.396404,1.0673383955727487,1.0535070771427437,3.0604088713844506,3.0604088713844506,3.4592225718127474,3.418763850671244,1.5487459091145928,1.533586087313791,6,5.616445542406602,0.4862514119811207,1.0,6.0,0.0,5.576205044955045,0.14799223206467207,0.9954545454545455,0.007872958216222171,0.0,118.1346082687378
2713.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2713.mid,355.23472905158997,2025-09-22 10:26:50.028885,1.094012007118055,0.9489562411714447,3.018596607114953,3.018596607114953,3.496649553355486,3.1261345728711407,2.077852947959942,1.1279815821809243,12,10.091215998666499,1.1791218309902258,1.0,11.25,0.9682458365518543,10.278551223503715,0.6178575318972483,0.99875,0.0033071891388307415,0.0,201.10809755325317
2999.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2999.mid,85.20601749420166,2025-09-22 10:26:51.659254,0.7299183230938554,0.8587302745200776,3.0043811265855047,3.0043811265855047,3.3366833152075546,2.5357413530071495,0.9774490699011417,0.5775424759098898,5,2.539427007841693,1.9575684928848012,0.5481582761682879,4.625,0.4841229182759271,3.8370479414647543,0.6337853654966417,0.8302800097963374,0.13039373235399293,0.0,51.51303458213806
0357.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0357.mid,225.015296459198,2025-09-22 10:26:54.575996,0.7176838046338976,0.9010197117436539,3.5345754195201327,3.5345754195201327,3.7427930520527415,3.1669005108427504,1.1387549201891187,0.9097022239243667,5,5.000000000000007,7.105427357601002e-15,1.0,5.0,0.0,4.992647058823529,0.019454053757827803,0.9985294117647059,0.0038908107515655604,0.0,153.929057598114
0528.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0528.mid,131.2010269165039,2025-09-22 10:27:00.653401,0.8259460624706836,0.8950736186384781,2.997629724855522,2.997629724855522,3.634917444078205,3.1409445718872995,1.872693120932124,0.7177844937257325,5,3.7926136363636287,0.9167953007353465,1.0,4.5,0.5,3.5268180641821942,0.8077470203802197,0.9690064766151723,0.024708016788903223,0.0,84.77793908119202
2445.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2445.mid,195.33640336990356,2025-09-22 10:27:04.492396,1.0640366171004274,1.0672556808010043,3.2337826389447866,3.2337826389447866,3.380016865200414,2.774152173509705,1.471801382857649,0.8288713632524445,5,2.446578203539585,1.2531839964322247,0.7695530659794276,4.0,0.8660254037844386,2.4052298380325547,0.6214736077936666,0.8678656379964863,0.15593826249943063,0.0,120.96167302131653
2802.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2802.mid,162.5228157043457,2025-09-22 10:27:09.395088,0.9405503198966587,1.1268750262320046,3.057962857369911,3.057962857369911,3.6426623882068334,3.226286853195678,0.7592757847892833,0.5951048398648965,5,2.251385796120825,1.3250473181156102,0.695774907035944,2.75,1.5612494995995996,2.1860705076075098,1.180946967710623,0.7399193548387097,0.42798482831454404,0.0,105.24489521980286
2233.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2233.mid,377.1182692050934,2025-09-22 10:27:11.886779,1.2774041113202348,0.9526440924055539,3.1807325182842723,3.1807325182842723,3.7926563324726645,3.4459113101489276,1.504518309708492,1.4393920100101623,12,11.172556582762788,1.1482892937372362,1.0,12.0,0.0,11.221722761947948,0.48957979369272825,0.9981617647058824,0.004863513439456951,0.0,238.13119864463806
0853.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0853.mid,254.8403708934784,2025-09-22 10:27:15.248185,0.8862288786848871,0.8260541391473711,3.22357081438219,3.22357081438219,3.647650290496375,3.2826333114164057,1.9259198298886173,1.5714981969593094,6,2.92796610169491,1.5067298518010932,0.8516949152542377,4.125,1.4523687548277813,3.1346089747059063,0.8129836337872747,0.916542337496375,0.058385077767014855,0.0,151.68304824829102
2510.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2510.mid,123.73640656471252,2025-09-22 10:27:15.878454,0.973207780638239,1.007677339128089,2.8981594884397293,2.8981594884397293,3.6292036731902235,3.410303704985759,0.783776947484701,0.8155682823572433,5,4.214285714285718,0.4103259033241447,1.0,4.25,0.4330127018922193,3.917297361621107,0.5799173424050725,0.9195528185774513,0.055703550934266315,0.0,88.76788878440857
2815.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2815.mid,193.07038855552673,2025-09-22 10:27:17.599877,1.2358775828418334,1.0061976685021359,3.080686639537102,3.080686639537102,3.7989924809735625,3.192972903568894,1.6000292187929004,0.9367292154326856,6,4.40755664179574,1.3099523039017666,1.0,5.5,0.5,4.392597160662705,1.061575412673605,0.9984177215189873,0.004186315365608515,0.0,107.64316010475159
2921.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2921.mid,259.70871138572693,2025-09-22 10:27:24.875901,0.9021097629778354,0.955715906537487,2.6776108727128722,2.6776108727128722,3.5213210754653956,3.4862376116965126,1.3165138192513903,0.8912548670328462,12,8.87828947368421,2.1425334783098937,1.0,10.25,0.6614378277661477,8.83309331797235,0.9884585254378837,0.997983870967742,0.005334176030372154,0.0,161.0670461654663
0033.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0033.mid,181.6751823425293,2025-09-22 10:27:30.459441,1.019390471491668,1.0054273290664186,2.8173392159180963,2.8173392159180963,2.8755271080891887,2.8018796874098553,2.3946692089314623,1.986920796279142,5,2.5312499999999987,1.5407866294526305,0.7000000000000001,5.0,0.0,3.0820265376597646,0.5721727696495821,0.915015199551978,0.0779275097852787,0.0,102.72644233703613
1988.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1988.mid,277.90091919898987,2025-09-22 10:27:32.307634,0.9049168968454545,0.9450489771247594,3.225357842302316,3.225357842302316,3.582611363069742,3.331742043466482,1.4635478262397361,1.2916919971380596,12,9.535022180871836,1.9040669442641267,1.0,10.75,0.9682458365518543,9.513119933963923,1.4684180860143166,0.9977272727272728,0.006013071161510435,0.0,184.73307299613953
